review,class,sentiment,confidence
"Great Swim classes, events, and dance class. We have a 4 and 2 year old so we are here almost every week!
",LABEL_2,Positive,0.967667281627655
"This place is great!  I've had my daughters take tumbling classes, my son do the seasonal sports and all five of my kids have used the swimming facilities.  It's affordable, safe, and diverse enough that we all look forward to trying the different classes.  My spouse loves cooking and is excited about the different types of food courses offered!  My daughters are interested in learning guitar and piano.  My sons may take karate or any number of age appropriate classes.  There is a limited day care that I ha",LABEL_2,Positive,0.9880302548408508
"This was actually the highlight of my last Vegas trip I know, not the gold, not the girls or the alcohol but the one day to really unwind here and get to use the facilities here. I loved the pool tables, basketball courts were amazing. it was cool on a 97 degree day. My friends and I loved it coming here.  I had not really been hitting the gym lately so I had the best time ever grabbing one handed rebounds with my old and new friends, showing them I still have some BASKETBALL game left. My jumpshot was stil",LABEL_2,Positive,0.9921262264251709
"Huge place with a variety of activities to do!
",LABEL_2,Positive,0.8978399038314819
"This place is awesome, it has a indoor outdoor pool area, exercise room, indoor basketball court, rock climbing wall, dance classroom, kitchen room, pilateyoga room, dance room, exercise room, indoor track, playroom for children, minutes away from public library, shopping center, 4-5 star hotel resort and office buildings, and parks and trails.  There are many outdoor and indoor activities for all ages.  Definitely a must see for new residence and visitors.
",LABEL_2,Positive,0.9862837791442871
"They have a fitness center, gymnasium, indoor track, wall climbing, dance classes, cooking classes an indoor, lapse and outdoor pool so make sure to bring your swim suit and gym clothes to enjoy all the fun!Check out their website for pricing and classes! Giving 5 star for clean amenities and for different things you can do all at one place!
",LABEL_2,Positive,0.9608868956565857
"I am amazed at the quality and luxury of this place. My 82 yr old mother moved in about 3 months ago and is the happiest I've seen her in years! Enjoying  the great living spaces, wonderful staff and fabulous food, she has made new friends and tells me about all the activities she is participating in.  I wish I were old enough to get a plac e here!!
",LABEL_2,Positive,0.9921364784240723
"My Mother has lived at Westminster for over 5 years.  It has been the very best experience possible.  The staff have been tremendously helpful and caring.  When the time came to transition from independent to assisted living, they demonstratedgreat caring and patience in helping her through that lifestyle change.  Every department from Marketing, Home Health, Nursing, Housekeeping and more have continued to offer every assistance.  Our entire family would not hesitate to highly recommend this wonderful cari",LABEL_2,Positive,0.9859409928321838
"My parents....both of which are 92.....moved to WMV two years ago. They could not be more pleased.
",LABEL_2,Positive,0.9312224388122559
"TLC Care Center gave me back my life ! I have been here over a year and plan on going home soon. I have received great care from my doctors, nurses, and the staff here. The physical therapy folks are the best ! God bless you and thanks TLC !!!
",LABEL_2,Positive,0.9911609888076782
"My mother has been at four different rehab centers in Las Vegas over the past 1 12 years...and for the last several months, we have been at TLC. We could not be happier with the service, staff and environment. There is always a doctor on staff, which is very hard to find in a rehab...the nurses are very knowledgeable, courteous and attentive...and have been dedicated to giving my mother consistent attention. I would highly recommend this facility to anyone who deeply cares about where their loved one is pla",LABEL_2,Positive,0.9468599557876587
"I am a physical therapist and prior to my current position,  I used to work in home health. During my stint with home health, I had many patients at this facility. The facility is very clean and beautifully decorated with lots of open space. They have an extensive activity program and have nice exercise and game rooms. Even with all of this, the th that I was most impressed with was the care and professionalism of the staff. The staff here was truly caring and attentive. As a health care professional, I not",LABEL_2,Positive,0.9657063484191895
"My 102 year old Mother in Law was here at Prestige for a couple of months and our experience was Excellent. Mostly because of the very compassionate, caring and understanding personal. They treated her and us wonderfully.
",LABEL_2,Positive,0.9893352389335632
"Brighton Gardens of Scottsdale is a very well-kept place on the inside and on the outside. I included photos of the grounds near the northwest portion of the complex at 60Th ST and Thomas RD. As of today, the map shown at Yelp for Brighton Gardens is not accurately showing the location of 6001 E Thomas RD. The three staff members that I had contact with were very friendly and helpful. This Hospice of the Valley location is located on the Valley Metro (602-253-5000) bus line 29 (Thomas RD). There is a Fry's ",LABEL_2,Positive,0.9103885889053345
Having to face the unfortunate fact that we may have to move our mother to a care facility I checked out Brighton Gardens on Thomas and 60th street.  I showed up a half hour prior to my planned meeting and was able to sit and observe the staff and what was going on.  Working in the medical field for over 25 years I know the signs to look for.  I was very pleased my the joy I saw on the employees faces.  I knew it was a happy place to be for everyone.  After meeting with Ginny the coordinator I felt really g,LABEL_2,Positive,0.9500519037246704
